Epoch,Average Loss,Test Accuracy,F1 Score
507,0.010445582618316015,0.6916666666666667,0.6859662598488586
508,0.006029779758925239,0.6833333333333333,0.6800069676267319
509,0.0060108407400548455,0.675,0.6728360980089284
510,0.009943464087943237,0.625,0.6302302432144613
511,0.014297854031125705,0.6416666666666667,0.6443350930115636
512,0.005781212371463577,0.675,0.6716913797270939
513,0.004436770500615239,0.6583333333333333,0.6554439186997327
514,0.004526844822491208,0.6666666666666666,0.6629411531066384
515,0.0018329015001654625,0.6583333333333333,0.6531310431310432
516,0.0031810306012630464,0.6833333333333333,0.68013182013182
517,0.004948481866934648,0.6166666666666667,0.6185918560417936
518,0.016761849160927038,0.6166666666666667,0.6176058201058201
519,0.014116784076516826,0.6,0.6002658125778427
520,0.02220845752938961,0.625,0.6201514284723668
521,0.016695926214257875,0.625,0.6246364162153636
522,0.011815276679893334,0.6583333333333333,0.6566970403058338
523,0.006101906268546979,0.6416666666666667,0.6444493288128539
524,0.006464126488814751,0.6583333333333333,0.6565237197206507
525,0.004573242412880063,0.6583333333333333,0.6588251083530339
526,0.003030649983944992,0.675,0.6727305322637408
527,0.0035505045826236406,0.7083333333333334,0.7051918303418678
528,0.0012690308193365732,0.6916666666666667,0.6888131670987147
529,0.0025665311763683955,0.6916666666666667,0.6896878711486477
530,0.0054066547735904654,0.7,0.704644359847726
531,0.020823909676012893,0.675,0.6798350853946169
532,0.008738051556671659,0.65,0.6540980586261893
533,0.003982634570760032,0.6916666666666667,0.6882541074909496
534,0.005037475416126351,0.6916666666666667,0.687126756450511
535,0.0019671599535892406,0.675,0.6737258493040177
536,0.0030006884209190805,0.6583333333333333,0.655550146557656
537,0.00375452385439227,0.65,0.6497023076291369
538,0.003051011279846231,0.6583333333333333,0.6590231684142658
539,0.0028172982352164884,0.7,0.7018205705705706
540,0.0011125093597608307,0.65,0.6522140471246727
541,0.0014310681959614157,0.675,0.6741093140877932
542,0.001460503600537777,0.6833333333333333,0.6816766334440754
543,0.001692444474125902,0.6833333333333333,0.6804290476130277
544,0.0011291156910980741,0.6916666666666667,0.6872930238887685
545,0.0008505765891944369,0.7,0.6957469323426769
546,0.000708660491121312,0.6916666666666667,0.6884126984126984
547,0.0011155441752634943,0.6833333333333333,0.6802320827320827
548,0.0007559202650251488,0.6916666666666667,0.6862856024688034
549,0.003004612756194547,0.675,0.6704441659704817
550,0.021745897402676444,0.525,0.5370557638978691
551,0.08733044678034882,0.5833333333333334,0.5884578168393958
552,0.012678929573545853,0.65,0.6458935855043771
553,0.026006618064517775,0.6083333333333333,0.6106128732519025
554,0.12057107326885065,0.5333333333333333,0.5308829097315939
555,0.05103037978212039,0.525,0.5235274894894437
556,0.05682012389103572,0.5666666666666667,0.5588066235788083
557,0.08382395952939987,0.5583333333333333,0.5663182373028014
558,0.09101470373570919,0.4666666666666667,0.45030979008565214
559,0.12582268764575322,0.525,0.5102734321924708
560,0.15799846251805624,0.5333333333333333,0.5312701289762846
561,0.07220712949832281,0.4583333333333333,0.43760694463709887
562,0.04576219084362189,0.6333333333333333,0.6247093577282256
563,0.032663420960307124,0.55,0.5523226678489837
564,0.0167048596466581,0.5,0.4947403244271972
565,0.027020647811392944,0.6333333333333333,0.6231599832915621
566,0.015446999420722326,0.6583333333333333,0.6540486715750602
567,0.008462631252283852,0.6833333333333333,0.6791921041921041
568,0.005602108656118313,0.7,0.6971738041389072
569,0.0031797375297173856,0.725,0.7218063934975699
570,0.003781959398960074,0.725,0.7224820062977957
571,0.0026602326504265267,0.7083333333333334,0.7065418527186154
572,0.0014756330909828344,0.7083333333333334,0.706177432493222
573,0.0017794719353939096,0.725,0.7234750814939495
574,0.0011137091865142186,0.725,0.7239467666607565
575,0.001444590836763382,0.7166666666666667,0.7147676599383996
576,0.0021832251960101226,0.7166666666666667,0.7152654200426265
577,0.0036031842736216884,0.7,0.6994449799401605
578,0.003301601212782164,0.6916666666666667,0.6902605295462438
579,0.001864273256311814,0.7,0.6986262626262627
580,0.0018044081361343464,0.6916666666666667,0.6907934082629203
581,0.003775575089578827,0.6833333333333333,0.6813929714656727
582,0.0032903854890416065,0.6833333333333333,0.6818650537719635
583,0.0011916896561160683,0.6833333333333333,0.6794127376649823
584,0.0052716410486027595,0.7166666666666667,0.7139265713960835
585,0.0023821513750590384,0.6916666666666667,0.6906895225252093
586,0.0017130301838430265,0.675,0.6751806399010346
587,0.005658217655339589,0.6833333333333333,0.6820577570577571
588,0.0021734417338545122,0.6916666666666667,0.6853367713931818
589,0.0017059699282981455,0.675,0.6699816492540952
590,0.0028258863797721765,0.6833333333333333,0.6790529165529164
591,0.0013464141249035797,0.675,0.6741606763557983
592,0.0027340549587582547,0.675,0.6726060676060676
593,0.0016481521733415624,0.6833333333333333,0.6804463712938945
594,0.0013604576777045926,0.6916666666666667,0.6877106227106228
595,0.008215544962634642,0.6583333333333333,0.6604006954482879
596,0.0038411322554262974,0.675,0.676487174535955
597,0.02517325192069014,0.6833333333333333,0.6870437519025451
598,0.0022748760879039765,0.7,0.7024542124542124
599,0.003330302929195265,0.7083333333333334,0.7078078403078403
600,0.003974908582555751,0.7166666666666667,0.7156657722638334
601,0.003005602917013069,0.7083333333333334,0.7062259092926237
602,0.002870782441459596,0.7083333333333334,0.7056434931434931
603,0.00237040511953334,0.6916666666666667,0.6907566045066045
604,0.0036500085688506564,0.675,0.6702751417867697
605,0.0017968971747905015,0.6583333333333333,0.6536960167601454
606,0.0013180266056830685,0.6583333333333333,0.6537850213326137
607,0.007383102496775488,0.6666666666666666,0.666917287635241
608,0.0029336838129286964,0.6833333333333333,0.6822941970310391
609,0.0017019855867450437,0.6833333333333333,0.6797118050254415
610,0.005273962408925096,0.6833333333333333,0.6810081204198851
611,0.001732396986335516,0.675,0.6758551252668901
612,0.0020810423884540796,0.6833333333333333,0.6820875114992762
613,0.0012765106162987649,0.6833333333333333,0.6805158020274299
614,0.0009358891693409532,0.6833333333333333,0.6809336231999681
615,0.0009895954572129995,0.6833333333333333,0.6809336231999681
616,0.0012095930248809358,0.675,0.6718675274988044
617,0.0005063366668764501,0.6833333333333333,0.6798107448107448
618,0.0004374977240028481,0.7,0.6965997510115157
619,0.0007123023931247493,0.7,0.6980082963876288
620,0.0006554687861353159,0.6916666666666667,0.6886778738737124
621,0.001279925904236734,0.6916666666666667,0.6886778738737124
622,0.00044660969094062843,0.6916666666666667,0.6897651222651223
623,0.000966821222876509,0.6916666666666667,0.687718092657117
624,0.0008962412733429422,0.6916666666666667,0.6887285456187896
625,0.0012011706906681259,0.6833333333333333,0.6811011011011011
626,0.0005539750408691664,0.7083333333333334,0.7082513329464549
627,0.0004890726685213546,0.6916666666666667,0.6887566137566138
628,0.0015873550398585697,0.6916666666666667,0.6887566137566138
629,0.0007525780412834138,0.7,0.6951005737806852
630,0.0009199990735699733,0.6916666666666667,0.688999373433584
631,0.0017556773770290117,0.7,0.6978125717851401
632,0.0012372818620254597,0.7166666666666667,0.715267264015734
633,0.0005543788662180305,0.725,0.7238684533989493
634,0.001571978822660943,0.7333333333333333,0.7329149999454959
635,0.0005385827331338078,0.725,0.7246612034096734
636,0.0007423208735417575,0.7166666666666667,0.7155225192709893
637,0.0019357471241770933,0.725,0.723706350943193
638,0.0010726647451519966,0.7166666666666667,0.7156747681353134
639,0.003082527385170882,0.725,0.723706350943193
640,0.009165093896444886,0.7,0.6968473712376151
641,0.02461428950385501,0.6083333333333333,0.6154081946831604
642,0.009690263347389797,0.6166666666666667,0.6199468438538206
643,0.01805348490209629,0.6166666666666667,0.6166851678678111
644,0.03189733788991968,0.65,0.6466357522242342
645,0.012330626789480447,0.6166666666666667,0.6162917152047587
646,0.0431833037485679,0.65,0.6491209630390621
647,0.014485614405324062,0.65,0.6504782290235253
648,0.03144485761101047,0.625,0.6230788342706948
649,0.019064316463967165,0.5666666666666667,0.5693100112692142
650,0.01283255967622002,0.6666666666666666,0.6657977928667583
651,0.04754618353520831,0.55,0.5550652898548257
652,0.01611452456563711,0.6,0.5889969678679355
653,0.0475468086078763,0.6666666666666666,0.6653808029359812
654,0.06682691499590873,0.575,0.584407069394642
655,0.04814291497071584,0.575,0.5655064247921391
656,0.03880077948172887,0.6,0.5931256405001025
657,0.03521312568336725,0.5166666666666667,0.5295791179092887
658,0.039668675201634564,0.6416666666666667,0.6401806298276885
659,0.008354358018065493,0.6416666666666667,0.6444714124738821
660,0.022365155008931954,0.65,0.654544005355909
661,0.04030413854246338,0.6416666666666667,0.6404165807737237
662,0.013639165398975214,0.6416666666666667,0.6364742929072581
663,0.019767888619874916,0.6583333333333333,0.6590755379885815
664,0.0025443678256124257,0.6583333333333333,0.6605795977296645
665,0.003735477376418809,0.6416666666666667,0.6440681902638424
666,0.008998396534783145,0.6416666666666667,0.6376615950689283
667,0.018268657863760987,0.65,0.6480822091187944
668,0.011237517356251676,0.675,0.6748290121471235
669,0.00448397205521663,0.6916666666666667,0.6906231037809986
670,0.004125847721782824,0.7,0.7021747736864016
671,0.0029913812953357897,0.6833333333333333,0.682707339355778
672,0.002886414302823444,0.6666666666666666,0.6644756552092511
673,0.004293343048387518,0.65,0.6475147769409371
674,0.002322306165782114,0.675,0.6769233006351004
675,0.006383913879593213,0.675,0.674276336324199
676,0.005311315529979765,0.6666666666666666,0.6688636363636363
677,0.0015895386459305882,0.6916666666666667,0.6924004067694418
678,0.013606921408791096,0.725,0.7268318773375058
679,0.031899538915604354,0.6,0.6073808253250762
680,0.021578895983596642,0.4666666666666667,0.4619513684046205
681,0.03413888858631253,0.6416666666666667,0.6345345073071137
682,0.030461450045307478,0.6583333333333333,0.6596059786466762
683,0.023854519768307606,0.6083333333333333,0.6110130517372079
684,0.031960845738649366,0.5416666666666666,0.5319796903804257
685,0.05459146896998088,0.5916666666666667,0.596068376068376
686,0.0767341375661393,0.6083333333333333,0.6051157822557417
687,0.12123499711354574,0.5916666666666667,0.5929831650456222
688,0.15894890228907269,0.4583333333333333,0.45959286582811365
689,0.17331161201000214,0.5666666666666667,0.5572270435999644
690,0.10984046285351118,0.4666666666666667,0.4754583560942611
691,0.036783093214035036,0.575,0.5769526180278339
692,0.02417835605641206,0.6,0.6124046462123313
693,0.032575960954030356,0.6916666666666667,0.6908206283206284
694,0.00941273191322883,0.625,0.6247770131491062
695,0.027792199825247128,0.6916666666666667,0.69105322565144
696,0.008524702241023382,0.6916666666666667,0.6939529170016975
697,0.011328463194270928,0.6916666666666667,0.6951254260110209
698,0.007572721938292185,0.6416666666666667,0.639148870675912
699,0.009364797438805302,0.6166666666666667,0.6111234589853011
700,0.007332744620119532,0.6666666666666666,0.663004051437344
701,0.006895291929443677,0.6833333333333333,0.6805597950108363
702,0.00652631304692477,0.6666666666666666,0.6671671829451085
703,0.0037554339738562702,0.6083333333333333,0.6087019016609445
704,0.012242634563396375,0.6833333333333333,0.6809695450748082
705,0.0038738020540525515,0.6583333333333333,0.6576791363556069
706,0.0027164628729224203,0.6666666666666666,0.6626689765241625
707,0.012451750983018428,0.6666666666666666,0.6647688788944628
708,0.030462881829589606,0.6333333333333333,0.6338491155424794
709,0.02336617580925425,0.5083333333333333,0.501493828993829
710,0.01333860879143079,0.6166666666666667,0.6150539003480181
711,0.02105293933612605,0.6166666666666667,0.6135816606644097
712,0.029823864499727886,0.6333333333333333,0.6301310422937055
713,0.017093349092950422,0.6083333333333333,0.6053655333744342
714,0.015655860335876546,0.6166666666666667,0.6142748917748917
715,0.012868936608235041,0.6416666666666667,0.6357949039264829
716,0.005726763854424158,0.6333333333333333,0.6303715706140612
717,0.006606061880787214,0.65,0.6460693058635132
718,0.004518513241782785,0.6666666666666666,0.6666940091351855
719,0.005596268588366608,0.6916666666666667,0.6922315341907372
720,0.004861339755977193,0.7,0.6978605115364698
721,0.0024828081019222735,0.6916666666666667,0.6899704957740672
722,0.005544723275428017,0.7166666666666667,0.7130540965582258
723,0.002987539127934724,0.6916666666666667,0.6886990258418829
724,0.003667626149641971,0.6916666666666667,0.6875119849843894
725,0.0017054544140895208,0.7,0.6962054872869633
726,0.005197492137085646,0.7,0.6981001281425459
727,0.0019761769411464534,0.6833333333333333,0.6811031199693665
728,0.0018082953135793408,0.6916666666666667,0.6902400870258012
729,0.002290853423376878,0.6916666666666667,0.6905613536616749
730,0.0008434989217979212,0.7,0.6979515046111684
731,0.0015109940043961008,0.6916666666666667,0.6911917639249298
732,0.0010914223229823014,0.6916666666666667,0.690174906613931
733,0.0012963687768206,0.6833333333333333,0.6814538181785569
734,0.0016327620037676145,0.7,0.6994405494289214
735,0.0008330940579374631,0.675,0.6749655807213946
736,0.001329256221652031,0.675,0.6736282416770222
737,0.0014696675236336887,0.6916666666666667,0.6913037103630958
738,0.001149602447791646,0.6833333333333333,0.6825082936144338
739,0.0006590521273513635,0.6833333333333333,0.6838743540051679
740,0.0006855338423823316,0.6833333333333333,0.6838743540051679
741,0.0007494865256982545,0.6833333333333333,0.6838743540051679
742,0.0007233523996546864,0.6833333333333333,0.6838743540051679
743,0.0008543414995074272,0.6833333333333333,0.6835694444444445
744,0.0011582924945590398,0.675,0.6751271258067202
745,0.0006091029713085542,0.6833333333333333,0.6828004602242407
746,0.0005795675989550849,0.7,0.6995057369295173
747,0.0010789708040344218,0.6916666666666667,0.6899745584892464
748,0.0020571314652139943,0.675,0.6727571907455627
749,0.0004802258180764814,0.6833333333333333,0.683068327424645
750,0.0008674341292741398,0.6916666666666667,0.6904630196877584
751,0.0006932160487243285,0.6916666666666667,0.6911428039168902
752,0.001639798885056128,0.6916666666666667,0.6907560067931594
753,0.0010034080342544863,0.675,0.6743463532109223
754,0.001516243376924346,0.675,0.674722648359664
755,0.0022312178063051153,0.675,0.6738997577306679
756,0.007872202569463601,0.6833333333333333,0.683455184237314
757,0.014749764080625028,0.6666666666666666,0.6679229839595693
758,0.0028777419046188395,0.6416666666666667,0.6435637626262626
759,0.003233838453888893,0.675,0.676359026001883
760,0.007565644670588275,0.6916666666666667,0.6924556020609566
761,0.003974055157353481,0.6666666666666666,0.6673362807405361
762,0.004423663664298753,0.675,0.6770153141993384
763,0.002803369766722123,0.6833333333333333,0.6842338265683213
764,0.0025617105653509497,0.6666666666666666,0.6695795309993915
765,0.0016608877223916352,0.7,0.6997866655969192
766,0.0093708045159777,0.675,0.6758647701504844
767,0.012018787399089586,0.675,0.6767294254658385
768,0.039780682884156704,0.6166666666666667,0.6155318522230349
769,0.014560401439666748,0.65,0.6461520719683485
770,0.017195064915965,0.65,0.6530694051914655
771,0.01179195214062929,0.6416666666666667,0.6472898708347515
772,0.008358402705440918,0.675,0.6726215379466154
773,0.010053262611230214,0.6583333333333333,0.6574428811928812
774,0.008596964987615745,0.6916666666666667,0.689163410044869
775,0.007272954160968462,0.6666666666666666,0.6662463118734767
776,0.002276959045169254,0.6666666666666666,0.6686468341956147
777,0.0020493025115380687,0.6916666666666667,0.6924304707887886
778,0.0015059539039308826,0.6916666666666667,0.6903011443237007
779,0.0012876629596576094,0.6833333333333333,0.6841880341880342
780,0.0010887401915776233,0.7166666666666667,0.7167384731670445
781,0.002274374982031683,0.7,0.6994990244159679
782,0.0006500851149515559,0.7,0.697461987378931
783,0.0006681479086788992,0.7,0.697461987378931
784,0.0007949700850682954,0.7,0.6974550264550264
785,0.0007683404566099246,0.7,0.6984109824109823
786,0.000766702190351983,0.7,0.6984109824109823
787,0.000615102822969978,0.7,0.6984109824109823
788,0.0007350975841594239,0.7,0.6984109824109823
789,0.0004096746619325131,0.7,0.6984109824109823
790,0.0007485175233644743,0.7,0.6984109824109823
791,0.0004047745062659184,0.7,0.6997694172577894
792,0.0008326360723003746,0.7083333333333334,0.7072577353303389
793,0.000889042755200838,0.6833333333333333,0.6816860459717603
794,0.0006058832552904884,0.7,0.6970934104836544
795,0.0006144592460865776,0.7083333333333334,0.7061201201201202
796,0.000914138931936274,0.7,0.6975939508381369
797,0.00037128305217872063,0.6916666666666667,0.6900317457759318
798,0.00038795333627300956,0.6833333333333333,0.6824789065014628
799,0.0003187239994682992,0.6833333333333333,0.6811088212432512
800,0.0004555518331471831,0.675,0.672895622895623
801,0.00042117547709494827,0.6833333333333333,0.6811088212432512
802,0.00039447176968678834,0.6916666666666667,0.6893138392307827
803,0.00031203450441050033,0.6916666666666667,0.6893068783068783
804,0.0007648757086523498,0.6833333333333333,0.6811088212432512
805,0.000202980521620096,0.6833333333333333,0.6811088212432512
806,0.00020689541706815363,0.6833333333333333,0.6811088212432512
807,0.0009548311490410317,0.6833333333333333,0.6811088212432512
808,0.0003596153886367877,0.6833333333333333,0.6815469422911283
809,0.0002996700641233474,0.6833333333333333,0.6811088212432512
810,0.0008643205626867711,0.6916666666666667,0.6894334399796347
811,0.0010056542116217316,0.6916666666666667,0.6906825396825396
812,0.00027725340332835914,0.6916666666666667,0.6909322493224932
813,0.0008498964685713873,0.6916666666666667,0.6908062015503876
814,0.0008401329803746193,0.6833333333333333,0.6815469422911283
815,0.00039235048461705446,0.6833333333333333,0.6819345391903531
816,0.00039100295204358795,0.6916666666666667,0.6894477667035807
817,0.00041588733438402414,0.6916666666666667,0.6904443431119218
818,0.0002905495532710726,0.6916666666666667,0.6904443431119218
819,0.0003659123535423229,0.6916666666666667,0.6904443431119218
820,0.0003791100908226023,0.6916666666666667,0.6896949891067538
821,0.000352886186252969,0.7,0.6972082166199812
822,0.0018085804457465807,0.6916666666666667,0.6904443431119218
823,0.0003616561007220298,0.625,0.6266075142478998
824,0.0020052619356041154,0.625,0.6285323078006005
825,0.0062593666332152985,0.65,0.6529810789049919
826,0.0023138319801849624,0.6333333333333333,0.635560031755684
827,0.0009724838969608148,0.6666666666666666,0.6685488750236339
828,0.0034129947462740043,0.6666666666666666,0.6695990021012637
829,0.008254680778676023,0.675,0.6762294550334645
830,0.004174392848896483,0.7,0.7024800484465636
831,0.0014737915247678758,0.675,0.6769620838745264
832,0.0032699489286945513,0.6916666666666667,0.6954849362523782
833,0.00524568756033356,0.675,0.677002341686727
834,0.013691495649982243,0.625,0.6295689694306492
835,0.020305934307786325,0.6416666666666667,0.6457467820550985
836,0.024383828183636068,0.675,0.6743655656765413
837,0.01157753961160779,0.5,0.48200066908400235
838,0.043010511870185536,0.5833333333333334,0.5793031314942454
839,0.02495329496450722,0.6083333333333333,0.6077134872968206
840,0.030197777847448985,0.6416666666666667,0.6352483660130719
841,0.03172775295873483,0.6083333333333333,0.6090939708181087
842,0.018268593152364097,0.5166666666666667,0.5248073383942949
843,0.01736695086583495,0.6,0.6038141753266693
844,0.023552213376387954,0.5916666666666667,0.5955028760232658
845,0.02011203095316887,0.5833333333333334,0.5791201056826056
846,0.011228722954789798,0.5333333333333333,0.5236665824890873
847,0.018212268222123386,0.575,0.5766049805104451
848,0.037350034900009633,0.5416666666666666,0.5372374902075989
849,0.013055947267760833,0.5166666666666667,0.5060149682963168
850,0.014036602588991325,0.55,0.5388027898027897
851,0.016833319840952755,0.6583333333333333,0.6488060762444999
852,0.02313425432269772,0.6666666666666666,0.661729551503745
853,0.009929862447703879,0.7,0.6989359582216725
854,0.006782754153634111,0.6333333333333333,0.6220900099932066
855,0.01167827268751959,0.65,0.642529833278681
856,0.01758383195847273,0.6666666666666666,0.6657332660254259
857,0.048750542057678106,0.6,0.586392566305357
858,0.04258705743898948,0.45,0.4513592236851999
859,0.06445260836432377,0.5166666666666667,0.5202401061776062
860,0.05644325117270152,0.4166666666666667,0.4278119426140806
861,0.039384954546888666,0.6166666666666667,0.6182713491208283
862,0.031469161187609035,0.625,0.6212584541251955
863,0.014991088956594466,0.625,0.6225545701861491
864,0.11078475719938675,0.6,0.6010570572155938
865,0.0768105453501145,0.5166666666666667,0.5088034041743926
866,0.062467427303393684,0.5416666666666666,0.5451881720430107
867,0.03731610681861639,0.5666666666666667,0.5607028030285364
868,0.058320188584427037,0.6083333333333333,0.6041555928751051
869,0.0297012976060311,0.6166666666666667,0.6117677830195362
870,0.048294973994294804,0.675,0.6705731211230948
871,0.012304580646256606,0.675,0.6752738002738004
872,0.07288706575830778,0.6666666666666666,0.6654763582556137
873,0.03870083950459957,0.575,0.5598366560776515
874,0.04158607808252176,0.5583333333333333,0.5746344015433743
875,0.04350471030920744,0.6416666666666667,0.653217438228541
876,0.012864639796316624,0.675,0.6785095095095095
877,0.011417195394945642,0.6583333333333333,0.662403924300476
878,0.00773616701674958,0.6583333333333333,0.661388792788637
879,0.0031478747570266325,0.675,0.6753552461379786
880,0.0024489648096884292,0.7,0.6995609388458226
881,0.0013470490889934202,0.7,0.7003260993551692
882,0.0015765760947639743,0.7166666666666667,0.717110418089846
883,0.0033880713628605006,0.6833333333333333,0.6816137566137566
884,0.010903040893996756,0.7,0.7010833333333333
885,0.02584155616350472,0.6916666666666667,0.6922960200460201
886,0.011181587756921848,0.7,0.6991253306878308
887,0.002258704036163787,0.6916666666666667,0.6933199315757456
888,0.003698354307562113,0.7333333333333333,0.7348490896308983
889,0.001185803732369095,0.725,0.725165089901932
890,0.0012398020403149228,0.725,0.725102336118248
891,0.003798118520838519,0.7166666666666667,0.7162888575679273
892,0.0007143139683951934,0.725,0.7247810997810998
893,0.004178803577087819,0.7083333333333334,0.7096210016754921
894,0.0007265598396770656,0.7166666666666667,0.7175975418954795
895,0.000990236938620607,0.7,0.7009449277137956
896,0.0011969094164669513,0.7,0.701561601092097
897,0.001083903891655306,0.7,0.701089518785806
898,0.0012622865518399824,0.7,0.701089518785806
899,0.0014803664234932512,0.7083333333333334,0.7099133914206315
900,0.000449234590632841,0.7,0.7011768246651967
901,0.000481495678347225,0.7166666666666667,0.7174739744099501
902,0.0005555608271000286,0.7166666666666667,0.7174739744099501
903,0.0006725119504456719,0.7166666666666667,0.7174739744099501
904,0.00038387738556290666,0.7,0.7010186676600125
905,0.0013288976682815702,0.7,0.7021999567199176
906,0.0010017385764513164,0.7083333333333334,0.7096786898084069
907,0.00028379538853187116,0.7083333333333334,0.7096786898084069
908,0.0005058513915476699,0.7083333333333334,0.7096786898084069
909,0.0014547007730773961,0.7,0.7010747937045108
910,0.0007521880111501862,0.7166666666666667,0.716728005839848
911,0.0010383613232988864,0.725,0.7233116813305493
912,0.0015131944208405911,0.6916666666666667,0.6874843595731754
913,0.0006395326558655749,0.6916666666666667,0.6907495578608382
914,0.004932133043378902,0.7,0.7021775059565757
915,0.0024082418880425394,0.6666666666666666,0.664939400939401
916,0.004252192389685661,0.6916666666666667,0.6915108927214378
917,0.0009631389325174193,0.7,0.6995037220557306
918,0.0011466571246273815,0.7083333333333334,0.7083400498116617
919,0.0007281716544336329,0.7083333333333334,0.7083400498116617
920,0.0008147439900009582,0.7083333333333334,0.7074051631462742
921,0.0005563479382544756,0.6916666666666667,0.6896875
922,0.0007948370902643849,0.7083333333333334,0.7079110818135208
923,0.0006614081251124541,0.7083333333333334,0.7067124165865315
924,0.0007381444932737699,0.7083333333333334,0.7067124165865315
925,0.00045638838976932067,0.6916666666666667,0.6927237672927329
926,0.00035654202414055664,0.6916666666666667,0.6916138733624526
927,0.000624605380774786,0.6916666666666667,0.689744499991425
928,0.0004002182443703835,0.6916666666666667,0.689744499991425
929,0.0003222810783578704,0.7,0.6972064488247498
930,0.0006572623727455115,0.7,0.6972064488247498
931,0.0003329249516051883,0.6916666666666667,0.6901106828069701
932,0.001160026912111789,0.7083333333333334,0.7074054789569983
933,0.00029142589579957227,0.7,0.6986485389610391
934,0.0003337291282756875,0.6916666666666667,0.6898884583158776
935,0.00034475406476606926,0.7,0.6997187391152908
936,0.00016546369491455455,0.6916666666666667,0.6893478528362248
937,0.0002931351074948907,0.6916666666666667,0.6893478528362248
938,0.00036683330254163595,0.6916666666666667,0.6901069778331776
939,0.0007742880212996776,0.7,0.6974519029893993
940,0.0012178214616142212,0.7,0.697568497178597
941,0.0025615595184111345,0.7083333333333334,0.7065824176997576
942,0.00040243197581730784,0.7166666666666667,0.7163828725719199
943,0.004974584853819882,0.6916666666666667,0.6902794610352748
944,0.004024743401290228,0.6833333333333333,0.6823887810097488
945,0.0011651403445284813,0.65,0.64790612644417
946,0.005823698783448587,0.6416666666666667,0.6387615447833676
947,0.006583688990212977,0.525,0.5263603294853295
948,0.015641021666427453,0.5916666666666667,0.5845873570873571
949,0.007074815919622779,0.65,0.6443960764185168
950,0.01096423400255541,0.6833333333333333,0.6784666173934467
951,0.010858082359967132,0.675,0.6723702852792576
952,0.024513479562786718,0.65,0.6424185468150986
953,0.0278287623077631,0.5833333333333334,0.5773598935344763
954,0.034343464920918144,0.575,0.5748430176627851
955,0.034748228111614786,0.55,0.5329580733737311
956,0.0404976517893374,0.6583333333333333,0.6555579763803449
957,0.021715458342805506,0.6416666666666667,0.6314430539642404
958,0.017408885876648128,0.625,0.6246177533040751
959,0.05834994638959567,0.65,0.6499282239848279
960,0.038085846602916716,0.6083333333333333,0.6054333642547929
961,0.030095600212613743,0.6666666666666666,0.6678475460032262
962,0.013530905405059458,0.6333333333333333,0.6307639649256304
963,0.0034278291122366985,0.6583333333333333,0.6563164946999532
964,0.00432989594216148,0.6666666666666666,0.6668899559857006
965,0.0060375040241827565,0.675,0.6749806969286181
966,0.0032811822059253854,0.7,0.6999090406012908
967,0.002192129563385,0.7,0.7011990127479258
968,0.0011655566554206113,0.6833333333333333,0.6854344616512276
969,0.0014976506897558769,0.6833333333333333,0.6879794430007986
970,0.0013933156345350046,0.675,0.678724030371826
971,0.0006795238936319947,0.675,0.6787189581203451
972,0.000650339856899033,0.675,0.6801477537560657
973,0.0007463481568265706,0.675,0.6801477537560657
974,0.0006173534095675374,0.6833333333333333,0.6881506779458384
975,0.0009712507909474273,0.6833333333333333,0.6881506779458384
976,0.0005512264790013433,0.6916666666666667,0.6936377460615265
977,0.0003426853072596714,0.6916666666666667,0.6928046532885243
978,0.0007054070651065558,0.6833333333333333,0.6866574484459138
979,0.000379906827583909,0.6833333333333333,0.6875014907573047
980,0.0004862940404564142,0.6916666666666667,0.6955011052962657
981,0.0005109259994545331,0.6916666666666667,0.6955011052962657
982,0.0003204308003963282,0.7,0.7033790498906779
983,0.0011129920972355952,0.6916666666666667,0.6928046532885243
984,0.00041822308752064905,0.6916666666666667,0.6934538404770579
985,0.0005567808984778821,0.6916666666666667,0.6955120570514036
986,0.00039724424520197016,0.6916666666666667,0.6955011052962657
987,0.0004616756030979256,0.6916666666666667,0.6947520948864667
988,0.003468947348301299,0.7083333333333334,0.7095027402679842
989,0.006572210763503487,0.6666666666666666,0.6723925022110506
990,0.004968228912912309,0.6416666666666667,0.6360897285956295
991,0.006203200280045469,0.6916666666666667,0.6915694828485528
992,0.0023406956150817376,0.7,0.699608376120004
993,0.0010327812323036292,0.7,0.6992928923790297
994,0.0024431787819291155,0.7,0.6993907999955513
995,0.0007678789377678185,0.7,0.7007796451914099
996,0.002207658113911748,0.6916666666666667,0.6929480550601206
997,0.004879162613845741,0.7,0.6995743452169727
998,0.032223589830876635,0.625,0.6248757237887672
999,0.019342835705416898,0.6666666666666666,0.6639377405501218
1000,0.007698378564479451,0.7083333333333334,0.7089158906805967
